,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
6,Batla House,2019,ActionCrime,7.2 / 10,https://yts.rs/movie/batla-house-2019," This action thriller is based on the real-life incident of 'Batla House Encounter', officially known as Operation Batla House, to the silver screen. The incident took place on September 19, 2008, against Indian Mujahideen (IM) terrorists in Batla House locality in Jamia Nagar, Delhi. ",15756
7,Bharat,2019,ActionComedy,4.8 / 10,https://yts.rs/movie/bharat-2019," 'Bharat' is a journey of a man and a nation together. At the cusp of India's birth as an independent nation, a family makes an arduous journey to freedom. However, this freedom comes at a cost. An eight-year-old boy, Bharat, makes a promise to his father that he will keep his family together no matter what--a promise that he keeps over the next 60 years of his life, despite each decade throwing a new set of challenges at him--some humorous, some thrilling, some romantic, and some life-threatening. His resilience, loyalty and a never dying spirit mirror the fundamental qualities of our nation--Bharat. Interestingly, the movie is an official adaptation of Korean film 'An Ode to My Father (2014), which depicted modern Korean history from the 1950s to the present day through the life of an ordinary man. ",10302
8,Heartbreaker,2010,ActionComedy,6.7 / 10,https://yts.rs/movie/heartbreaker-2010," You could say Alex Lippi is a ladies' man but it is not true. Of course he has already wooed and charmed armies of women, young and less young, French and foreign. But Alex does it only on active service. Indeed he is appointed to break up undesired couplings. This time he must prevent a rich young lady from marrying an English millionaire. The girl is beautiful and the future husband a perfect match. Will he manage to accomplish this difficult mission? —Guy Bellinger ",4646
9,The Lie,2018,CrimeDrama,5.8 / 10,https://yts.rs/movie/the-lie-2018," In this drama, a father and daughter are on their way to dance camp when they spot the girl's best friend on the side of the road. When they stop to offer the friend a ride, their good intentions soon result in terrible consequences. The family quickly closes ranks and decides not to tell anybody. But secrets rarely stay secret for long... and they soon find themselves faced with an impossible choice that will alter the course of their lives forever. ",22321
10,Bad President,2021,ActionComedy,5 / 10,https://yts.rs/movie/bad-president-2021," The devil encourages media personality Donald Trump to run for president of the United States, so he can have a political puppet. But throughout Trump's many gaffes, the devil wonders if he even has a chance of winning. ",14443
11,Jeena Isi Ka Naam Hai,2017,ActionDrama,5.4 / 10,https://yts.rs/movie/jeena-isi-ka-naam-hai-2017," The film presents the naïve vulnerability of human life, the sincere saga of love and pain, and the glimpse of human emotions in raw form. So much of human nature is captured within the frames of the film, yet it takes you to the various land giving a realistic view of existence - the story traversing from a small town of Rajasthan, moving to the city of dreams - Mumbai and then goes on to the city that never sleeps - New York, ride us through interesting characters, each one with a diverse and unique character adding slice of life. —Amreetaa Roy ",5151
12,Kundun,1997,ActionBiography,7 / 10,https://yts.rs/movie/kundun-1997," The Tibetans refer to the Dalai Lama as 'Kundun', which means 'The Presence'. He was forced to escape from his native home, Tibet, when communist China invaded and enforced an oppressive regime upon the peaceful nation of Tibet. The Dalai Lama escaped to India in 1959 and has been living in exile in Dharamsala ever since. ",7474
13,Section 375,2019,ActionCrime,8.1 / 10,https://yts.rs/movie/section-375-2019," A celebrated Bollywood director Rohan Khurana stands accused by a female member of his crew, Anjali Dangle of having raped her at his residence. ",24846
14,Winter Song,2015,ComedyDrama,6.2 / 10,https://yts.rs/movie/winter-song-2015," A deadpan, picaresque buddy comedy about two old friends through a series of urban adventures, loosely connected by the skull of an executed French aristocrat. Winter Song is a typically irreverent Iosselianian jaunt through a classy Paris apartment block contemplating the past, present and future. ",4040
15,The Wolf of Snow Hollow,2020,ActionComedy,6.2 / 10,https://yts.rs/movie/the-wolf-of-snow-hollow-2020," Terror grips a small mountain town as bodies are discovered after each full moon. Losing sleep, raising a teenage daughter, and caring for his ailing father, officer Marshall struggles to remind himself there's no such thing as werewolves. ",81305
16,Rakastan sinut kuoliaaksi,1990,ActionComedy,6.4 / 10,https://yts.rs/movie/rakastan-sinut-kuoliaaksi-1990," Joey Boca (Kevin Kline) works with Rosalie (Tracey Ullman) in their pizza parlor. She is convinced that he works all of the time for them and her world dissolves when she finds that he has been fooling around for years. Being Catholic, divorce is out of the question, so she, her mother, and her best friend decide to kill him. Hopelessly incompetent as killers, they hire incompetent professionals as they beat, poison, and shoot Joey, who remains oblivious to their attempts. —John Vogel ",6969
17,Aashiqui 2,2013,DramaMusic,7 / 10,https://yts.rs/movie/aashiqui-2-2013," Rahul is a singer, who loses his career due to his drinking habits. He meets Arohi in a bar in Goa, where she works to earn a living. Impressed by her singing, he promises her to take her to Mumbai and make her a star, where they fall in love with each other. Aashiqui 2 is a musical love story of these lovers who goes through love and hate, fame and failure in their lives. However will they stay together accepting their success, or will they breakup due to their ego? ",9898
18,The Hunting Party,2007,AdventureComedy,6.8 / 10,https://yts.rs/movie/the-hunting-party-2007," A young journalist, a seasoned cameraman and a discredited war correspondent embark on an unauthorized mission to find the no. 1 war criminal in Bosnia; they find themselves in serious jeopardy when they are mistaken as a CIA hit squad and their target decides to come after them. —Anonymous ",14645
19,Freak Orlando,1981,ComedyFantasy,5.9 / 10,https://yts.rs/movie/freak-orlando-1981," In the form of a ""small theater of the world"", a history of the world from its beginnings to our day, including the errors, the incompetence, the thirst for power, the fear, the madness, the cruelty and the commonplace, in a story of five episodes. —Ulf Kjell Gür ",4444
0,The Millennial,2020,Drama,0 / 10,https://yts.rs/movie/the-millennial-," A young privileged African American millennial recently receives his master' degree from a prestigious university and sets out to pursue a career in his chosen field only to find out it's not the plain sailing he imagined. ",3434
1,Time,2021,Drama,6.6 / 10,https://yts.rs/movie/time-2021," Once famous for his quick blade, a retired assassin can no longer earn a living with his cut-throat skills. Summoned again, he partners with his chauffeur to carry out special missions - fullfilling the wishes of old people looking to kill themselves. When commissioned by a young girl who has been deserted by her parents and lover, the ""Elderly's Angel"" squad finds an arresting way to complete its task. —HKIFF ",5050
2,Magadheera,2009,ActionDrama,7.7 / 10,https://yts.rs/movie/magadheera-2009," In 1609 AD, Mitravinda, a princess, and Kala Bhairava, the warrior that she loved, die. 400 years later, the warrior is reincarnated as Harsha, a motorcycle stuntman. He brushes hands with a girl and sparks fly as he begins to recall his past life. Knowing that he is destined to love this young woman, he sets about trying to identify her. Indu does not remember her past life and keeps Harsha at a distance; playing tricks on him until she gets to know him better. However, just as the two begin to fall in love, a sinister force from their shared past returns! —L. Hamre ",4646
3,Wedlock,1991,ActionCrime,5.9 / 10,https://yts.rs/movie/wedlock-1991," Frank (Rutger Hauer) has been convicted of stealing millions of dollars in diamonds, which have not been recovered. In his unisex prison, each inmate has an unknown partner. When the two are separated by more than one hundred yards, an explosive collar kills both inmates. Frank and his female partner escape and head for the money, but they are hotly pursued by his double-crossing colleagues. —Rob Hartill ",10605
4,The Dancing Dogs of Dombrova,2018,ComedyDrama,6.3 / 10,https://yts.rs/movie/the-dancing-dogs-of-dombrova-2018," An estranged sister and brother travel to Poland at the request of their dying grandmother to retrieve an object from her past. ",5353
5,Love Song for Tough Guys,2021,Drama,6.4 / 10,https://yts.rs/movie/love-song-for-tough-guys-2021," In a port city, the lives of a few isolated people, used to violence, are strongly influenced by the love they feel for each other. Choices, envy, love and tenderness are the driving forces that help these characters to be themselves and give meaning to their lives. A tribute to poetry, theatre and art. —Jakkepoes ",4444
6,The Old Master,1979,AdventureComedy,5.4 / 10,https://yts.rs/movie/the-old-master-1979,"  ",3131
7,Superprodukcja,2003,Comedy,4.7 / 10,https://yts.rs/movie/superprodukcja-2003," Tables turn as snooty film critic and art cinema lover Yanek Drzazga is faced with a task of writing and directing a movie - a shamelessly commercial vanity project starring wife of notorious gangster. ",2121
8,Killer 2,1999,ComedyCrime,6.7 / 10,https://yts.rs/movie/killer-2-1999," Jurek Kiler (see the prequel to this movie, ""Kiler"") has become a VIP - sponsoring the Polish government, playing tennis with the President, and stuff. He must oversee a transfer of a substantial amount of gold. However, in his past activities, he has made enemies. Mighty ones. And thus Jurek Kiler's next adventure begins as he has to face attempts at kidnapping, assassinations, and problems in his love life... —DJS ",3737
9,Beckenrand Sheriff,2021,Comedy,5.9 / 10,https://yts.rs/movie/beckenrand-sheriff-2021," The local outdoor swimming pool in Grubberg is a thorn in the side of the mayor (Gisela Schneeberger). It is at best, is way overpriced and therefore should be closed. The builder Albert Dengler (Sebastian Bezzel) then only sees dollar signs, because the large surface area offers space for many apartments. But lifeguard Karl (Milan Peschel) cannot and will not accept that his job, where he has been responsible for public order for 30 years, is about to be changed. To save the outdoor pool, he could start a citizens' initiative, for which he would have to collect at least 600 signatures. But that will be difficult, because the remaining swimmers are not on good terms with the pool sheriff. Especially Dr. Rieger (Rick Kavanian) regularly drives Karl crazy. Meanwhile, his Nigerian lifeguard trainee Sali (Dimitri Abold) is well integrated - almost better than Karl. But Sali really only wants to go to Canada. When Sali meets professional swimmer Lisa (Sarah Mahita), he begins to question his plan. Should he stay, help Karl and save Lisa's refuge? ",4444
10,Under the Dog,2016,AnimationSci-Fi,5.6 / 10,https://yts.rs/movie/under-the-dog-2016," The story takes place within Neo Tokyo in the year 2025, five years after a severe terrorist attack at the 2020 Tokyo Olympics. Students possessing special abilities are forced into serving an elite anti-terrorist unit created by the United Nations, fighting against threats including other ability users. If these agents fail their mission, they will be killed along with their families, who have bombs planted within their heads. One member of this covert ops unit, a Swedish girl by the name of Anthea Kallenberg, seeks to find who she really is. —Wikipedia ",7272
11,The Last Execution,2021,BiographyDrama,6.8 / 10,https://yts.rs/movie/the-last-execution-2021," Life of Werner Teske, the last man to be executed in former East Germany in 1981 before the death penalty was finally abolished in 1987. ",5555
12,Nothing Funny,1995,ComedyDrama,7.4 / 10,https://yts.rs/movie/nothing-funny-1995," Tracks the hilariously bumbling, calamity-ridden life of director Adam Miauczynski. Both his career and his romantic relationships are suffering, but, since his total lack of common sense is at the root of his problems, he has no idea how to set things right again. ",4444
13,The Fallout,2021,Drama,7.1 / 10,https://yts.rs/movie/the-fallout-2021," 'The Fallout' is a film about the unseen faces of a tragedy, those who can't turn their pain into effecting positive change in the world because they are too afraid to leave their bedrooms. Three teenagers form a unique and dynamic bond as they navigate the never linear, often confusing journey to heal in a world that feels forever changed. ",115847
14,Kiler,1997,ActionComedy,7.6 / 10,https://yts.rs/movie/kiler-1997," An innocent cab driver Jurek Kiler is mistaken for a contract killer and imprisoned. Soon, he is sprung by a mob boss who needs ""Killer"" for a few more jobs. ",5757
15,Lalka,1968,DramaRomance,6.8 / 10,https://yts.rs/movie/lalka-1968," Set in the 19th century Warsaw. The indolence of aristocrats who, secure with their pensions, are too lazy to undertake new business risks, frustrates Wokulski. His ability to make money is respected but his lack of family and social rank is condescended to. Because of his ""help"" (in secret) to ""the doll's"" impecunious but influential father, the girl becomes aware of his affection. In the end she consents to accept him, but without the true devotion. —Polish Cinema Database ",3232
16,Transformations,1988,HorrorSci-Fi,3.9 / 10,https://yts.rs/movie/transformations-1988," Wolfgang is traveling in outer space when a monster, which he sees as a beautiful woman, appears in his spaceship and makes love with him. Then the ship is forced to land on a planet which is a penal colony. Here he meets Miranda who falls in love with him. A group of prisoners uses him and his spaceship to fly away from the planet. But the monster which is by now inside Wolfgang arouses and only Miranda's love can save him. —Piergiorgio Romani ",5353
17,Everybody Loves Chris Rock,2021,BiographyDocumentary,3.4 / 10,https://yts.rs/movie/everybody-loves-chris-rock-2021," The boy from Brooklyn who endeared bullying at an all-white high school remains in the past. The last laugh now belongs to Chris Rock be it on stage or the silver screen. Despite Rock dropping out of high school and working humble fast food jobs, he finally caught a break at the Catch A Rising Star nightclub. Rock's resume boasts critical acclaim. Three seasons on Saturday Night Live. Five celebrated comedy specials on HBO and Netflix. Award-winning Everybody Hates Chris TV series. Fifty-four films. Stints as host of the Oscars. Even a Broadway play. Applauded dramatic role on crime series FARGO. We take an intimate look into the life of one of the world's greatest entertainers as fans agree Everyone Loves Chris Rock. ",11312
18,The Ventures: Stars on Guitars,2020,DocumentaryMusic,7 / 10,https://yts.rs/movie/the-ventures-stars-on-guitars-2020," Documentary film on the #1 instrumental rock group in the world, The Ventures. The story of their rise to fame in the 1960s right up to now, as they celebrate their 60th anniversary of playing the best guitar-rock of all time. ",6161
19,Monster Camp,2007,DocumentaryFantasy,6.6 / 10,https://yts.rs/movie/monster-camp-2007," Welcome to Monster Camp, the true story about a world where people transform into creatures, heroes, and monsters to escape their daily lives. In the vein of Lord of the Rings, World of Warcraft, and Dungeons and Dragons; these enthusiasts have developed a complicated world to bring their fantasies to life. Romantic relationships are forged between characters. Friendships are destroyed over plot disputes. Characters are slain and never return. But keeping this world alive takes a lot of real world work. And unless someone is willing to take charge, the fantasy may be lost forever. —Cullen Hoback ",3434
0,Another Man's Wife,2011,ActionDrama,4 / 10,https://yts.rs/movie/another-mans-wife-2011," Brian Warner takes his workaholic wife Hadley and their teenage brat daughter Skylar to a mountain lodge to mend their bond after a marital separation. The owner, Al Paunovic, seduces Hadley and stirs until Brian admits his one-nightstand, by Al is gruesomely obsessed with what seemed just a car accident she caused. —KGF Vissers ",6060
1,"That's It, That's All.",2008,ActionAdventure,8.4 / 10,https://yts.rs/movie/thats-it-thats-all-2008," Dedicated to everything snowboarding, Travis Rice and a dream team crew set out on a seek-and-destroy operation for the new zone, the new trick and the new perspective on the sport. New Zealand, Valdez, B.C., Munich, Tokyo, Jackson Hole and deeper...seen in a new light with action that leaves you wondering, how did they do that? Aspiring to bring you closer, the Hi Def, 35mm, super16 footage answers the question why Trice and his friends have poured blood, sweat, tears and soul into a simple thing like snowboarding. Take a look. That's it. That's all. —Brain Farm Productions ",4848
2,The Bay,2012,HorrorSci-Fi,5.7 / 10,https://yts.rs/movie/the-bay-2012," This ""found-footage"" film is set in 2009 in the town of Claridge, Maryland on the Chesapeake Bay. During the town's annual 4th of July Crab Festival, townspeople become sick, exhibiting a variety of symptoms, which leads local news reporters to suspect something has infected the water there. No one is sure what it is or how it's transmitted, but as people start to behave strangely, and others turning up dead, fear spawns into panic. The town is shut down as government authorities confiscate video footage from every media or personal source they find, in an effort to cover-up the incident. But one local reporter who witnessed the epidemic, was able to document, assemble, and hide this film in hopes that one day, the horrible truth would be revealed . . . ",9494
3,Merry-Go-Round,1980,ActionCrime,6.6 / 10,https://yts.rs/movie/merry-go-round-1980," Elizabeth sends telegrams to her old boyfriend Ben in NYC and to her younger sister Leo in Rome to join her in Paris, where she is selling her dead father's estate. When Ben and Leo arrive, a mysterious adventure begins. ",2727
4,Nobody,2009,Comedy,5.4 / 10,https://yts.rs/movie/nobody-2009," Lindeman, 25-year-old art student, struggles to find his inspiration, finding himself in one ridiculous situation after the other. ",14645
5,D'Est,1993,Documentary,7.2 / 10,https://yts.rs/movie/dest-1993," A look at life in Eastern Europe after the collapse of the Soviet Union. ",3939
6,Naapurin pimeä puoli,2009,ActionCrime,4.4 / 10,https://yts.rs/movie/naapurin-pimea-puoli-2009," A husband and wife begin to suspect that their newly widowed neighbor may have a serious dark side. Starring Nicholas Brendon. ",4949
7,Kongi's Harvest,1970,ActionDrama,6.8 / 10,https://yts.rs/movie/kongis-harvest-1970," President Kongi (Wole Soyinka), the dictator of an African developing nation, is trying to modernize his nation after deposing King Oba Danlola (Rasidi Onikoyi). The different tribes are resisting unification, so he tries to reach his goal by any means necessary, including forcing government officials to wear traditional African outfits and seeking advice from the man he deposed. He demands tribute from Danlola in the form of a yam, an important food in the culture. Danlola's former lover Segi brings the dictator the head of her father as sacrifice. ",3232
8,Talvar,2015,ActionCrime,8.2 / 10,https://yts.rs/movie/talvar-2015," The story revolves around the mysterious murder cases of a 14-year girl, Shruti and the domestic help, Khempal who worked at her place. The film is based on the real life Noida Double Murder Case of 2008, where the parents were said to be the prime suspects of the murders. The film showcases three perspectives to the case which emerge as the investigation moves forward. ",16665
9,Tremors: Shrieker Island,2020,ActionAdventure,5.5 / 10,https://yts.rs/movie/tremors-shrieker-island-2020," When a nature preserve in the Solomon Islands is infiltrated by Graboids, Ass Blasters, and Shriekers, two of the preserve's top scientists recruit Burt Gummer, monster hunter extraordinaire, to eradicate the infestation. While there, Burt picks up a potential new protege and encounters lost love. ",75952
10,Against All,1990,CrimeDrama,5.6 / 10,https://yts.rs/movie/against-all-1990," A love triangle between a singer and two men; one good, the other evil. ",2222
11,Wolf Lowry,1917,Western,6.3 / 10,https://yts.rs/movie/wolf-lowry-1917," Tom ""Wolf"" Lowry, the owner of the Bar Z ranch, tolerates no intruders into his life. When he hears that settlers have entered his valley, he goes to confront them but has a change of heart when he sees Mary Davis, a young woman who has come West to find her missing sweetheart, Owen Thorpe. Mary nurses Lowry back to health after he is wounded by Buck Fanning, the real estate agent who sold Mary her claim, when Lowry prevents Banning from raping Mary. Lowry soon falls in love with Mary and she agrees to become his wife, having lost all hope of finding her former sweetheart. By coincidence, Lowry finds Owen, but when Owen and Mary meet and plan to run away together, Lowry insists that she honor her agreement to wed him. On the day of the wedding, however, Lowry has a change of heart and takes Owen and Mary to the minister and tells him to marry the two lovers instead. Lowry then leaves Mary a note saying that he is going to Alaska. Five years later, Mary and Owen are the parents of a young son, named Tom, and the recipients of a letter from Lowry who now lives in isolation in Alaska. ",4949
12,Wild Card: The Downfall of a Radio Loudmouth,2020,ActionDocumentary,6.3 / 10,https://yts.rs/movie/wild-card-the-downfall-of-a-radio-loudmouth-2020," A documentary that charts the rise and fall of prominent New York sports radio personality Craig Carton. ",5656
13,Bloodmonkey,2007,ActionAdventure,3.1 / 10,https://yts.rs/movie/bloodmonkey-2007," A renowned but mad professor leads a small group of American students into the jungles of Africa to investigate a remote tribe of killer chimpanzees rumored to be the missing link. ",4545
14,Quartet,1981,ActionDrama,6.3 / 10,https://yts.rs/movie/quartet-1981," It's 1927 Paris. Following the conviction of her art dealer husband, Stephan Zelli (Anthony Higgins), for theft for which he was handed a one-year prison sentence, Marya Zelli (Isabelle Adjani), originally from West India, moves in with her acquaintances, expatriate Brits H.J. (Sir Alan Bates) and Lois Heidler (Dame Maggie Smith). Marya knows that H.J. in particular has more in mind than just providing her lodging out of the goodness of his heart. From behind bars, Stephan encourages Marya to move in with them, not knowing H.J.'s intentions. Marya agrees in part because she, being a foreigner, cannot get work and would thus become destitute otherwise. She learns she is the latest in a long line of lodgers. She also learns that H.J. and Lois' marriage is not all that it appears on the surface. The Heidler's hold on Marya becomes stronger when they convince her that Stephan not only has no money, but has no future in France after his release. Their collective lives become more ... ",3030
15,New Police Story,2004,ActionCrime,7 / 10,https://yts.rs/movie/new-police-story-2004," Inspector Wing of the Hong Kong Police Force has become the victim of a gang, led by the evil Joe. When his entire team is killed, Wing becomes a hapless drunk, feeling guilty for the deaths of his team. A young man with a troubled past pretends to be a police officer working on the case with Wing, to get him back on his feet and begin an adventure to get revenge on the evil Joe and his Gang of Five, especially when it becomes personal. ",11716
16,Charm City Kings,2020,ActionDrama,6.7 / 10,https://yts.rs/movie/charm-city-kings-2020," Mouse desperately wants to join The Midnight Clique, the infamous Baltimore dirt bike riders who rule the summertime streets. When Midnight's leader, Blax, takes 14-year-old Mouse under his wing, Mouse soon finds himself torn between the straight-and-narrow and a road filled with fast money and violence. ",35249
17,Get Out Alive,2016,ActionThriller,4.4 / 10,https://yts.rs/movie/get-out-alive-2016," When an estranged couple is invited on a couple's retreat, they discover they are targets of an elaborate scheme to steal their identities and their lives. Once there, the couple becomes convinced that the doctor who runs the program has a more nefarious plan. Pursued by dangerous criminals, they must overcome their marital problems to get out alive. ",4646
18,Jamie and Jessie Are Not Together,2011,ActionComedy,4.9 / 10,https://yts.rs/movie/jamie-and-jessie-are-not-together-2011," Have you ever fallen in love with your best friend? Jamie is moving in 2 weeks from Chicago to New York hoping to become a Broadway actress. Her best friend Jessica is bummed because she's not-so-secretly in love with Jamie. As moving day gets closer, Jessica tries to make Jamie jealous by dating other girls. But Jessica's plan backfires, in a way she could never imagine. ""Jamie and Jessie Are Not Together"" is about two women whose codependent, loyal friendship is fraught with erotic tension, and trying to figure out how to grow together or how to grow apart. A romantic comedy with Musical numbers, ""Jamie and Jessie Are Not Together"" is inspired by independent films like ""Show Me Love"", ""500 Days of Summer"" and ""Lost in Translation"". Set in working class Chicago and infused with dance numbers, ""Jamie and Jessie are Not Together' is a love letter to those gray areas of love and lust and to the young romances we will never forget. —wj ",6363
19,Bad Sister,2015,ActionCrime,4.9 / 10,https://yts.rs/movie/bad-sister-2015," From the first time Zoe met her new teacher at St. Adeline's Catholic School she knew something wasn't right with Sister Sophia. Was it the red lipstick and refusal to recite the Morning Prayer? Or the way she eyed her brother Jason...like he was dessert? As Zoe's suspicions grow so does the creepy bond between the ""good"" sister and her brother - a bond bordering on seduction. But who will believe her? After all, Sister Sophia is a woman of the cloth. Or is she? ",95243
0,Steel Arena,1973,ActionDrama,5.5 / 10,https://yts.rs/movie/steel-arena-1973," Dusty Russell shows off his talent as the greatest daredevil on the circuit. Later, he awaits the biggest challenge of his career. ",4040
1,Miss Pettigrew - Päivä täynnä elämää,2008,ComedyRomance,7.1 / 10,https://yts.rs/movie/miss-pettigrew-paiva-taynna-elamaa-2008," War threatens London as Miss Pettigrew, a destitute governess, filches a client's card from her agency and presents herself at the door. A singer named Delysia Lafosse wants a social secretary as she seeks a West End role by sleeping with a feckless producer in the bed of Nick, a smarmy nightclub owner with whom she also dallies. She ignores Michael, her piano player, who loves her and has tickets for New York on the Queen Mary. Miss Pettigrew's job is to make sure Delysia gets the part. Over 24 hours, Miss Pettigrew is also called upon to help an ambitious and unfaithful fashion editor patch things up with her older fiancé, a lingerie designer. Has Miss Pettigrew found her calling? — ",12524
2,The McPherson Tape,1989,ActionHorror,5.8 / 10,https://yts.rs/movie/the-mcpherson-tape-1989," On a typical fall evening in 1983, a young man was videotaping his niece's 5th birthday party. As the night's strange occurrences took place, he kept his video camera running, recording the entire event. ",6565
3,Little Giants,1994,ComedyFamily,6.4 / 10,https://yts.rs/movie/little-giants-1994," In Urbania, Ohio, snobby ex-football star Kevin O'Shea conducts try-outs for the town's Peewee football team, the Urbania Cowboys, which will compete for a chance at the state Peewee football playoffs. Kevin slights his younger brother Danny O'Shea by rejecting Danny's daughter Becky ""Icebox"" O'Shea, who is a good player. Kevin rejected her simply because she's a girl. Becky and some of her friends, boys who were also rejected, get the idea to start up their own team, to be coached by Danny. After Kevin tries to put a stop to that plan, Danny gets Kevin to agree to a game to decide which team will represent Urbania, because each town is allowed only one team. Danny and Becky scour the town in search of willing players, and they gather a crew of kids who have limited skills and no team spirit. They luck out when Becky discovers Junior Floyd expertly passing rolls of toilet paper right into a shopping cart at the supermarket, as though he's passing a football. With Becky and Junior on ... ",11009
4,Mark of the Witch,1970,ActionHorror,4.6 / 10,https://yts.rs/movie/mark-of-the-witch-1970," A 300-year-old witch terrorizes a college town to get revenge on the descendant of the man who persecuted her. ",4040
5,Roger Waters - Us + Them,2019,ActionDocumentary,8.1 / 10,https://yts.rs/movie/roger-waters-us-them-2019," A look at Roger Waters' 2017-2018 concert tour. ",13231
6,Documenteur,1981,ActionDrama,7 / 10,https://yts.rs/movie/documenteur-1981," A young French woman, separated from her lover, tries to find a lodging in L.A. for herself and her son. ",3636
7,A Love Song for Bobby Long,2004,Drama,7.1 / 10,https://yts.rs/movie/a-love-song-for-bobby-long-2004," A young woman, Pursy (played by Scarlett Johansson), learns that her estranged mother has died in New Orleans. She returns to her mother's house to discover that it is inhabited by two men, one an aging alcoholic, Bobby Long (John Travolta). —grantss ",8787
8,Love Aaj Kal,2020,ActionDrama,4.7 / 10,https://yts.rs/movie/love-aaj-kal-2020," The word 'Love' itself brings along with it a plethora of feelings and meanings, which has constantly changed overtime.While the expression of love has changed over the years gone by, does the emotion still remain the same? Has anybody figured out the perfect path towards love? Love Aaj Kal is a movie that tackles this ever-changing dynamic of being in and finding love. Our protagonists, Veer and Zoe traverse this tricky path of love while trying their luck in finding the answers to these questions. —PranavLalpuria ",15049
9,Pandemonium,1982,ActionComedy,5.4 / 10,https://yts.rs/movie/pandemonium-1982," Tom Smothers stars as the brave mountie, who along with his trusty horse and bitter deputy Paul Reubens must track down a killer who is stalking coeds at a nearby cheerleader camp. —Losman ",3333
10,Ready,2011,ActionComedy,4.7 / 10,https://yts.rs/movie/ready-2011," In Thailand, Prem is the heir to his family's business empire. His father wants him to get married. But Prem is enjoying bachelorhood, until a case of mixed-up identities leads him to runaway bride Sanjanna. Sanjanna is an orphan and her greedy feuding uncles want to get their hands on her inheritance. Returning to India, Prem and his family concoct a grand scheme to win hearts and take home the bride... —L. Hamre ",7373
11,Rakkauden ehdoilla,1998,ActionDrama,6.2 / 10,https://yts.rs/movie/rakkauden-ehdoilla-1998," Father Michael McKinnon goes from the U.K. to Boston circa 1935. For unknown reasons, he avoids at all costs the most prominent parishioners, Arthur and Eleanor Barret. Meanwhile, Eleanor and Arthur desperately want to have a child, but Arthur is sterile, so they hire Harvard law student Roger Martin to impregnate Eleanor, but unfortunately Roger falls in love with her. ",7474
12,Bhoot: Part One - The Haunted Ship,2020,ActionHorror,5.4 / 10,https://yts.rs/movie/bhoot-part-one-the-haunted-ship-2020," When an abandoned and dilapidated ship called the Sea Bird mysteriously runs aground on the shores of Mumbai, one man is assigned to close the case. But the sinister stories surrounding the ship may have more truth to them than he previously thought. ",15251
13,Hiroshima Mon Amour,1959,ActionDrama,7.9 / 10,https://yts.rs/movie/hiroshima-mon-amour-1959," A French woman and a Japanese man have an affair while she is in Japan making a film about peace and the impact of the atomic bomb on Hiroshima, The man, an architect, lost his family in the bombing. She recalls her lover during the war, a 23 year-old German soldier who later died. Despite the time they spend together, her attachment appears minimal and they go forward into the future. ",3939
14,Babysitter Massacre,2013,HorrorThriller,4.2 / 10,https://yts.rs/movie/babysitter-massacre-2013," A group of young women teamed together in their youth to run a babysitting business, when one of their friends died suddenly the group fell apart. Now years later they are all going their separate ways as college approaches, but on Halloween night someone is torturing and killing every member of the babysitter club... ",4848
15,A Matter of Time,2014,ActionDrama,5.7 / 10,https://yts.rs/movie/a-matter-of-time-2014," A broken heart consumes Nathan with bitterness blinding him from the true love of his life and stifling all his dreams. Sometimes finding love and happiness is as simple as opening up your heart. ",6060
16,Panipat,2019,ActionDrama,5.3 / 10,https://yts.rs/movie/panipat-2019," The film is based on the third battle of Panipat which took place on the 14 of January in 1761 between the Marathas and the King of Afghanistan, Ahmad Shah Abdali. ",11110
17,The Prince and Me,2004,ActionComedy,5.9 / 10,https://yts.rs/movie/the-prince-and-me-2004," At the University of Wisconsin in Madison, Paige, a pre-med student and a farm girl from Manitowoc, meets Eddie, a fellow student from Denmark, whom she first dislikes but later accepts, likes, and loves. Paige takes Eddie to her home for the Thanksgiving weekend. Paparazzi find and photograph the couple, and Paige learns that Eddie is truly Crown Prince Edvard. Failing health causes King Haraald to abdicate in favor of Edvard, so Eddie returns to Copenhagen, then Paige follows her heart to Copenhagen, where Edvard warmly welcomes her, takes her to the castle, and introduces her to the royal family. Queen Rosalind first expresses opposition to Paige but later relents; King Haraald soon warms to her; Edvard proposes, Paige accepts, and he gives her a ring. However, Paige recalls her previous dream of going to Doctors Without Borders, so she breaks off and returns to school. Still, though, Edvard shows up at Paige's graduation and suggests an alternate plan. ",9999
18,You Can Count on Me,2000,Drama,7.5 / 10,https://yts.rs/movie/you-can-count-on-me-2000," Adult siblings Sammy Prescott and Terry Prescott have had a special bond with each other since they were kids when their parents were tragically killed in a car accident. That bond is why single mom Sammy, who still lives in the family home in Scottsville, upstate New York with her eight year old son Rudy, is excited to hear that Terry, who she has not seen or heard from in a while, is coming home for a visit. That excitement is dampened slightly upon Terry's arrival, when she learns that he, broke, is only there to borrow money. As adults, Sammy, who works as a lending officer in the local bank, is seen as the responsible sibling, while unfocused Terry is seen as the irresponsible drifter. Regardless, Sammy welcomes what ends up being Terry's longer than planned visit if only so that he can help take care of Rudy, who has no adult male figure in his life. Rudy has never known his deadbeat biological father, with whom Sammy wants nothing to do. As Terry - acting as the supposed adult ... ",8383
